Name,Id,Lineitem sku,Lineitem quantity,Lineitem name,,Financial Status,Paid at,Fulfillment Status,Fulfilled at,Accepts Marketing,Currency,Subtotal,Shipping,Taxes,Total,Discount Code,Discount Amount,Shipping Method,Created at,Lineitem quantity,Lineitem name,Lineitem price,Lineitem compare at price,Lineitem sku,Lineitem requires shipping,Lineitem taxable,Lineitem fulfillment status,Billing Name,Billing Street,Billing Address1,Billing Address2,Billing Company,Billing City,Billing Zip,Billing Province,Billing Country,Billing Phone,Shipping Name,Shipping Street,Shipping Address1,Shipping Address2,Shipping Company,Shipping City,Shipping Zip,Shipping Province,Shipping Country,Shipping Phone,Notes,Note Attributes,Cancelled at,Payment Method,Payment Reference,Refunded Amount,Vendor,Outstanding Balance,Employee,Location,Device ID,Id,Tags,Risk Level,Source,Lineitem discount,Tax 1 Name,Tax 1 Value,Tax 2 Name,Tax 2 Value,Tax 3 Name,Tax 3 Value,Tax 4 Name,Tax 4 Value,Tax 5 Name,Tax 5 Value,Phone,Receipt Number,Duties,Billing Province Name,Shipping Province Name,Payment ID,Payment Terms Name,Next Payment Due At,Payment References
#1034,6397806018725,slgt005,1,Kodo Constant Force Tourbillon SLGT005,,paid,12/26/2025 12:28,unfulfilled,,no,PKR,642750,5600,0,648350,qa02disc02s1%50,504250,Standard,12/26/2025 12:28,1,Kodo Constant Force Tourbillon SLGT005,395000,,slgt005,TRUE,TRUE,pending,shami shami,"usa, usa",usa,usa,,california,90001,CA,US,,shami shami,"usa, usa",usa,usa,,california,90001,CA,US,,,,,(for testing) Bogus Gateway,rsVx0f0RBd1t3rWFUd6ky6CPh,0,Grand Seiko Official Store,0,,,,6397806018725,,Low,web,0,,,,,,,,,,,,,,California,California,rsVx0f0RBd1t3rWFUd6ky6CPh,,,rsVx0f0RBd1t3rWFUd6ky6CPh + #1034.1
#1034,,sbgd215,2,Spring Drive 8 Day SBGD215,,,,,,,,,,,,,,,12/26/2025 12:28,2,Spring Drive 8 Day SBGD215,300000,,sbgd215,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1034,,sbgx265,5,Quartz SBGX265,,,,,,,,,,,,,,,12/26/2025 12:28,5,Quartz SBGX265,2700,,sbgx265,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1034,,sbgm255,5,Automatic GMT SBGM255,,,,,,,,,,,,,,,12/26/2025 12:28,5,Automatic GMT SBGM255,5400,,sbgm255,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1034,,sbgm257,5,Automatic GMT SBGM257,,,,,,,,,,,,,,,12/26/2025 12:28,5,Automatic GMT SBGM257,5400,,sbgm257,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1034,,slgc009,5,Hi-Beat 36000 Automatic Chronograph Tokyo Lion SLGC009,,,,,,,,,,,,,,,12/26/2025 12:28,5,Hi-Beat 36000 Automatic Chronograph Tokyo Lion SLGC009,16900,,slgc009,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1033,6397789864101,sbgm257,10,Automatic GMT SBGM257,,paid,12/26/2025 12:17,unfulfilled,,no,PKR,2045550,5600,0,2051150,qa02disc02s1%50,1976350,Standard,12/26/2025 12:17,10,Automatic GMT SBGM257,5400,,sbgm257,TRUE,TRUE,pending,shami shami,"usa, usa",usa,usa,,california,90001,CA,US,,shami shami,"usa, usa",usa,usa,,california,90001,CA,US,,,,,(for testing) Bogus Gateway,rxksaAL3zQQxgamuhX8GMgyB7,0,Grand Seiko Official Store,0,,,,6397789864101,,Low,web,0,,,,,,,,,,,,,,California,California,rxksaAL3zQQxgamuhX8GMgyB7,,,rxksaAL3zQQxgamuhX8GMgyB7 + #1033.1
#1033,,sbgx265,1,Quartz SBGX265,,,,,,,,,,,,,,,12/26/2025 12:17,1,Quartz SBGX265,2700,,sbgx265,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1033,,slgt005,10,Kodo Constant Force Tourbillon SLGT005,,,,,,,,,,,,,,,12/26/2025 12:17,10,Kodo Constant Force Tourbillon SLGT005,395000,,slgt005,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1033,,sbgj277,2,Hi-Beat 36000 GMT SBGJ277,,,,,,,,,,,,,,,12/26/2025 12:17,2,Hi-Beat 36000 GMT SBGJ277,7600,,sbgj277,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1032,6397743333541,sbgd215,2,Spring Drive 8 Day SBGD215,,paid,12/26/2025 11:49,unfulfilled,,no,PKR,375100,5600,0,380700,qa02disc02s1%50,313500,Standard,12/26/2025 11:49,2,Spring Drive 8 Day SBGD215,300000,,sbgd215,TRUE,TRUE,pending,qa 03,"California,usa, usa","California,usa",usa,,califonia,90001,CA,US,,qa 03,"California,usa, usa","California,usa",usa,,califonia,90001,CA,US,,,,,(for testing) Bogus Gateway,rkSIm1827I15qHO2kXcjiw6is,0,Grand Seiko Official Store,0,,,,6397743333541,,Low,web,0,,,,,,,,,,,,,,California,California,rkSIm1827I15qHO2kXcjiw6is,,,rkSIm1827I15qHO2kXcjiw6is + #1032.1
#1032,,sbgx265,10,Quartz SBGX265,,,,,,,,,,,,,,,12/26/2025 11:49,10,Quartz SBGX265,2700,,sbgx265,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1032,,sbgj277,1,Hi-Beat 36000 GMT SBGJ277,,,,,,,,,,,,,,,12/26/2025 11:49,1,Hi-Beat 36000 GMT SBGJ277,7600,,sbgj277,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1032,,sbgm255,10,Automatic GMT SBGM255,,,,,,,,,,,,,,,12/26/2025 11:49,10,Automatic GMT SBGM255,5400,,sbgm255,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1031,6397665738917,sbgm257,10,Automatic GMT SBGM257,,paid,12/26/2025 10:49,unfulfilled,,no,PKR,1758250,5600,0,1763850,qa02disc02s1%50,1704250,Standard,12/26/2025 10:49,10,Automatic GMT SBGM257,5400,,sbgm257,TRUE,TRUE,pending,qa 03,"California,usa, usa","California,usa",usa,,califonia,90001,CA,US,,qa 03,"California,usa, usa","California,usa",usa,,califonia,90001,CA,US,,,,,(for testing) Bogus Gateway,rr9g2GKdv0ASXvM6LKwwq7TRD,0,Grand Seiko Official Store,0,,,,6397665738917,,Low,web,0,,,,,,,,,,,,,,California,California,rr9g2GKdv0ASXvM6LKwwq7TRD,,,rr9g2GKdv0ASXvM6LKwwq7TRD + #1031.1
#1031,,sbgx265,5,Quartz SBGX265,,,,,,,,,,,,,,,12/26/2025 10:49,5,Quartz SBGX265,2700,,sbgx265,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1031,,slgt005,1,Kodo Constant Force Tourbillon SLGT005,,,,,,,,,,,,,,,12/26/2025 10:49,1,Kodo Constant Force Tourbillon SLGT005,395000,,slgt005,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1031,,sbgd215,10,Spring Drive 8 Day SBGD215,,,,,,,,,,,,,,,12/26/2025 10:49,10,Spring Drive 8 Day SBGD215,300000,,sbgd215,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1030,6397629530277,sbgm257,5,Automatic GMT SBGM257,,refunded,12/26/2025 10:17,unfulfilled,,no,PKR,1197100,5600,0,1202700,qa02disc02s1%50,1140200,Standard,12/26/2025 10:17,5,Automatic GMT SBGM257,5400,,sbgm257,TRUE,TRUE,pending,qa 03,"California,usa, usa","California,usa",usa,,califonia,90001,CA,US,,qa 03,"California,usa, usa","California,usa",usa,,califonia,90001,CA,US,,,,12/26/2025 10:45,(for testing) Bogus Gateway,rofOmVzAyRRlTfxOWz7kMb8UK,1202700,Grand Seiko Official Store,0,,,,6397629530277,,Low,web,0,,,,,,,,,,,,,,California,California,rofOmVzAyRRlTfxOWz7kMb8UK,,,rofOmVzAyRRlTfxOWz7kMb8UK + #1030.1 + #1030.2
#1030,,sbgm255,1,Automatic GMT SBGM255,,,,,,,,,,,,,,,12/26/2025 10:17,1,Automatic GMT SBGM255,5400,,sbgm255,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1030,,sbgx265,2,Quartz SBGX265,,,,,,,,,,,,,,,12/26/2025 10:17,2,Quartz SBGX265,2700,,sbgx265,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1030,,slgt005,5,Kodo Constant Force Tourbillon SLGT005,,,,,,,,,,,,,,,12/26/2025 10:17,5,Kodo Constant Force Tourbillon SLGT005,395000,,slgt005,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1030,,sbgd215,1,Spring Drive 8 Day SBGD215,,,,,,,,,,,,,,,12/26/2025 10:17,1,Spring Drive 8 Day SBGD215,300000,,sbgd215,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1030,,sbgj277,1,Hi-Beat 36000 GMT SBGJ277,,,,,,,,,,,,,,,12/26/2025 10:17,1,Hi-Beat 36000 GMT SBGJ277,7600,,sbgj277,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1030,,slgc009,1,Hi-Beat 36000 Automatic Chronograph Tokyo Lion SLGC009,,,,,,,,,,,,,,,12/26/2025 10:17,1,Hi-Beat 36000 Automatic Chronograph Tokyo Lion SLGC009,16900,,slgc009,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1029,6397609050277,sbgx265,1,Quartz SBGX265,,refunded,12/26/2025 9:57,unfulfilled,,no,PKR,179550,5600,0,185150,qa02disc02s1%50,151350,Standard,12/26/2025 9:57,1,Quartz SBGX265,2700,,sbgx265,TRUE,TRUE,pending,qa 03,"California,usa, usa","California,usa",usa,,califonia,90001,CA,US,,qa 03,"California,usa, usa","California,usa",usa,,califonia,90001,CA,US,,,,12/26/2025 10:37,(for testing) Bogus Gateway,rU0GibJwWksAnE5ztVPvErSPe,185150,Grand Seiko Official Store,0,,,,6397609050277,,Low,web,0,,,,,,,,,,,,,,California,California,rU0GibJwWksAnE5ztVPvErSPe,,,rU0GibJwWksAnE5ztVPvErSPe + #1029.1 + #1029.2
#1029,,sbgd215,1,Spring Drive 8 Day SBGD215,,,,,,,,,,,,,,,12/26/2025 9:57,1,Spring Drive 8 Day SBGD215,300000,,sbgd215,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1029,,sbgj277,3,Hi-Beat 36000 GMT SBGJ277,,,,,,,,,,,,,,,12/26/2025 9:57,3,Hi-Beat 36000 GMT SBGJ277,7600,,sbgj277,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
#1029,,sbgm255,1,Automatic GMT SBGM255,,,,,,,,,,,,,,,12/26/2025 9:57,1,Automatic GMT SBGM255,5400,,sbgm255,TRUE,TRUE,pending,,,,,,,,,,,,,,,,,,,,,,,,,,,Grand Seiko Official Store,,,,,,,,,0,,,,,,,,,,,,,,,,,,,
